,Date,Open,High,Low,Close,Adj_Close,Volume,Year,Quarter
39,2017-03-01,137.889999,140.149994,137.600006,139.78999299999998,134.11528,36414600,2017,1
40,2017-03-02,140.0,140.279999,138.759995,138.96000700000002,133.318939,26211000,2017,1
41,2017-03-03,138.779999,139.830002,138.58999599999999,139.779999,134.105652,21108100,2017,1
42,2017-03-06,139.369995,139.770004,138.600006,139.33999599999999,133.683517,21750000,2017,1
43,2017-03-07,139.059998,139.979996,138.78999299999998,139.520004,133.856232,17446300,2017,1
44,2017-03-08,138.949997,139.800003,138.820007,139.0,133.357315,18707200,2017,1
45,2017-03-09,138.740005,138.78999299999998,137.050003,138.679993,133.050323,22155900,2017,1
46,2017-03-10,139.25,139.360001,138.639999,139.139999,133.491669,19612800,2017,1
47,2017-03-13,138.850006,139.429993,138.820007,139.199997,133.549194,17421700,2017,1
48,2017-03-14,139.300003,139.649994,138.83999599999999,138.990005,133.347763,15309100,2017,1
49,2017-03-15,139.41000400000001,140.75,139.029999,140.46000700000002,134.75808700000002,25691800,2017,1
50,2017-03-16,140.720001,141.020004,140.259995,140.690002,134.978714,19232000,2017,1
51,2017-03-17,141.0,141.0,139.889999,139.990005,134.307159,43885000,2017,1
52,2017-03-20,140.399994,141.5,140.229996,141.46000700000002,135.717484,21542000,2017,1
53,2017-03-21,142.110001,142.800003,139.729996,139.83999599999999,134.163223,39529900,2017,1
54,2017-03-22,139.850006,141.600006,139.759995,141.419998,135.679092,25860200,2017,1
55,2017-03-23,141.259995,141.580002,140.610001,140.919998,135.19937099999999,20346300,2017,1
56,2017-03-24,141.5,141.740005,140.350006,140.639999,134.930756,22395600,2017,1
57,2017-03-27,139.389999,141.220001,138.619995,140.880005,135.161026,23575100,2017,1
58,2017-03-28,140.91000400000001,144.03999299999998,140.619995,143.800003,137.962479,33374800,2017,1
59,2017-03-29,143.679993,144.490005,143.190002,144.119995,138.269485,29190000,2017,1
60,2017-03-30,144.190002,144.5,143.5,143.929993,138.087189,21207300,2017,1
61,2017-03-31,143.720001,144.270004,143.009995,143.66000400000001,137.828171,19661700,2017,1
62,2017-04-03,143.71000700000002,144.119995,143.050003,143.699997,137.866547,19985700,2017,2
63,2017-04-04,143.25,144.889999,143.169998,144.770004,138.893127,19891400,2017,2
64,2017-04-05,144.220001,145.46000700000002,143.809998,144.020004,138.173553,27717900,2017,2
65,2017-04-06,144.28999299999998,144.520004,143.449997,143.66000400000001,137.828171,21149000,2017,2
66,2017-04-07,143.729996,144.179993,143.270004,143.33999599999999,137.521149,16672200,2017,2
67,2017-04-10,143.600006,143.880005,142.899994,143.169998,137.358063,18933400,2017,2
68,2017-04-11,142.940002,143.350006,140.059998,141.630005,135.880585,30379400,2017,2
69,2017-04-12,141.600006,142.149994,141.009995,141.800003,136.043655,20350000,2017,2
70,2017-04-13,141.91000400000001,142.380005,141.050003,141.050003,135.324158,17822900,2017,2
71,2017-04-17,141.479996,141.880005,140.869995,141.830002,136.072449,16582100,2017,2
72,2017-04-18,141.41000400000001,142.03999299999998,141.110001,141.199997,135.46803300000002,14697500,2017,2
73,2017-04-19,141.880005,142.0,140.449997,140.679993,134.96911599999999,17328400,2017,2
74,2017-04-20,141.220001,142.919998,141.16000400000001,142.440002,136.657715,23319600,2017,2
75,2017-04-21,142.440002,142.679993,141.850006,142.270004,136.494598,17320900,2017,2
76,2017-04-24,143.5,143.949997,143.179993,143.639999,137.809006,17134300,2017,2
77,2017-04-25,143.91000400000001,144.899994,143.869995,144.529999,138.662857,18871500,2017,2
78,2017-04-26,144.470001,144.600006,143.380005,143.679993,137.847351,20041200,2017,2
79,2017-04-27,143.919998,144.16000400000001,143.309998,143.78999299999998,137.952866,14246300,2017,2
80,2017-04-28,144.08999599999999,144.300003,143.270004,143.649994,137.818558,20860400,2017,2
81,2017-05-01,145.100006,147.199997,144.96000700000002,146.580002,140.629639,33602900,2017,2
82,2017-05-02,147.53999299999998,148.08999599999999,146.83999599999999,147.509995,141.521896,45352200,2017,2
83,2017-05-03,145.58999599999999,147.490005,144.270004,147.059998,141.090149,45697000,2017,2
84,2017-05-04,146.520004,147.139999,145.809998,146.529999,140.58165,23371900,2017,2
85,2017-05-05,146.759995,148.979996,146.759995,148.96000700000002,142.91301,27327700,2017,2
86,2017-05-08,149.029999,153.699997,149.029999,153.009995,146.79861499999998,48752400,2017,2
87,2017-05-09,153.869995,154.880005,153.449997,153.990005,147.7388,39130400,2017,2
88,2017-05-10,153.630005,153.940002,152.110001,153.259995,147.038467,25805700,2017,2
89,2017-05-11,152.449997,154.070007,152.309998,153.949997,148.31008899999998,27255100,2017,2
90,2017-05-12,154.699997,156.419998,154.669998,156.100006,150.381317,32527000,2017,2
91,2017-05-15,156.009995,156.649994,155.050003,155.699997,149.995987,26009700,2017,2
92,2017-05-16,155.940002,156.059998,154.720001,155.470001,149.77441399999998,20048500,2017,2
93,2017-05-17,153.600006,154.570007,149.71000700000002,150.25,144.74563600000002,50767700,2017,2
94,2017-05-18,151.270004,153.33999599999999,151.130005,152.53999299999998,146.951736,33568200,2017,2
95,2017-05-19,153.380005,153.979996,152.630005,153.059998,147.452682,26960800,2017,2
96,2017-05-22,154.0,154.580002,152.91000400000001,153.990005,148.348648,22966400,2017,2
97,2017-05-23,154.899994,154.899994,153.309998,153.800003,148.165573,19918900,2017,2
98,2017-05-24,153.83999599999999,154.169998,152.669998,153.33999599999999,147.722443,19178000,2017,2
99,2017-05-25,153.729996,154.350006,153.029999,153.869995,148.232986,19235600,2017,2
100,2017-05-26,154.0,154.240005,153.309998,153.610001,147.982559,21927600,2017,2
101,2017-05-30,153.419998,154.429993,153.330002,153.669998,148.040359,20126900,2017,2
102,2017-05-31,153.970001,154.169998,152.380005,152.759995,147.163681,24451200,2017,2
103,2017-06-01,153.169998,153.330002,152.220001,153.179993,147.568298,16404100,2017,2
104,2017-06-02,153.580002,155.449997,152.889999,155.449997,149.755157,27770700,2017,2
105,2017-06-05,154.33999599999999,154.449997,153.46000700000002,153.929993,148.290817,25331700,2017,2
106,2017-06-06,153.899994,155.809998,153.779999,154.449997,148.791779,26624900,2017,2
107,2017-06-07,155.020004,155.979996,154.479996,155.369995,149.67807,21069600,2017,2
108,2017-06-08,155.25,155.53999299999998,154.399994,154.990005,149.311996,21250800,2017,2
109,2017-06-09,155.190002,155.190002,146.020004,148.979996,143.522141,64882700,2017,2
110,2017-06-12,145.740005,146.08999599999999,142.509995,145.419998,140.09259,72307300,2017,2
111,2017-06-13,147.16000400000001,147.449997,145.149994,146.58999599999999,141.219742,34165400,2017,2
112,2017-06-14,147.5,147.5,143.83999599999999,145.16000400000001,139.84213300000002,31531200,2017,2
113,2017-06-15,143.320007,144.479996,142.21000700000002,144.28999299999998,139.003952,32165400,2017,2
114,2017-06-16,143.779999,144.5,142.199997,142.270004,137.057983,50361100,2017,2
115,2017-06-19,143.66000400000001,146.740005,143.66000400000001,146.33999599999999,140.978882,32541400,2017,2
116,2017-06-20,146.869995,146.869995,144.940002,145.009995,139.697601,24900100,2017,2
117,2017-06-21,145.520004,146.070007,144.610001,145.869995,140.526093,21265800,2017,2
118,2017-06-22,145.770004,146.699997,145.119995,145.630005,140.29492199999999,19106300,2017,2
119,2017-06-23,145.130005,147.16000400000001,145.110001,146.279999,140.921082,35439400,2017,2
120,2017-06-26,147.169998,148.279999,145.380005,145.820007,140.477951,25692400,2017,2
121,2017-06-27,145.009995,146.16000400000001,143.619995,143.729996,138.464493,24761900,2017,2
122,2017-06-28,144.490005,146.110001,143.16000400000001,145.830002,140.487579,22082400,2017,2
123,2017-06-29,144.71000700000002,145.130005,142.279999,143.679993,138.41632099999998,31499400,2017,2
124,2017-06-30,144.449997,144.96000700000002,143.779999,144.020004,138.743896,23024100,2017,2
125,2017-07-03,144.880005,145.300003,143.100006,143.5,138.242905,14277800,2017,3
126,2017-07-05,143.690002,144.78999299999998,142.720001,144.08999599999999,138.81131000000002,21569600,2017,3
127,2017-07-06,143.020004,143.5,142.41000400000001,142.729996,137.50114399999998,24128800,2017,3
128,2017-07-07,142.899994,144.75,142.899994,144.179993,138.89801,19201700,2017,3
129,2017-07-10,144.110001,145.949997,143.369995,145.059998,139.745758,21090600,2017,3
130,2017-07-11,144.729996,145.850006,144.380005,145.529999,140.198547,19781800,2017,3
131,2017-07-12,145.869995,146.179993,144.820007,145.740005,140.40086399999998,24884500,2017,3
132,2017-07-13,145.5,148.490005,145.440002,147.770004,142.35652199999998,25199400,2017,3
133,2017-07-14,147.970001,149.330002,147.330002,149.03999299999998,143.579956,20132100,2017,3
134,2017-07-17,148.820007,150.899994,148.570007,149.559998,144.08088700000002,23793500,2017,3
135,2017-07-18,149.199997,150.130005,148.669998,150.080002,144.58187900000001,17868800,2017,3
136,2017-07-19,150.479996,151.419998,149.949997,151.020004,145.487427,20923000,2017,3
137,2017-07-20,151.5,151.740005,150.190002,150.33999599999999,144.832336,17243700,2017,3
138,2017-07-21,149.990005,150.440002,148.880005,150.270004,144.76490800000002,26252600,2017,3
139,2017-07-24,150.580002,152.440002,149.899994,152.08999599999999,146.51825,21493200,2017,3
140,2017-07-25,151.800003,153.83999599999999,151.800003,152.740005,147.144424,18853900,2017,3
141,2017-07-26,153.350006,153.929993,153.059998,153.46000700000002,147.83805800000002,15781000,2017,3
142,2017-07-27,153.75,153.990005,147.300003,150.559998,145.044281,32476300,2017,3
143,2017-07-28,149.889999,150.229996,149.190002,149.5,144.02311699999998,17213700,2017,3
144,2017-07-31,149.899994,150.330002,148.130005,148.729996,143.28131100000002,19845900,2017,3
145,2017-08-01,149.100006,150.220001,148.41000400000001,150.050003,144.55296299999998,35368600,2017,3
146,2017-08-02,159.279999,159.75,156.16000400000001,157.139999,151.383224,69936800,2017,3
147,2017-08-03,157.050003,157.21000700000002,155.020004,155.570007,149.870743,27097300,2017,3
148,2017-08-04,156.070007,157.399994,155.690002,156.389999,150.660721,20559900,2017,3
149,2017-08-07,157.059998,158.919998,156.669998,158.809998,152.992065,21870300,2017,3
150,2017-08-08,158.600006,161.830002,158.270004,160.080002,154.21553,36205900,2017,3
151,2017-08-09,159.259995,161.270004,159.110001,161.059998,155.159607,26131500,2017,3
152,2017-08-10,159.899994,160.0,154.630005,155.320007,150.217499,40804300,2017,3
153,2017-08-11,156.600006,158.570007,156.070007,157.479996,152.306549,26257100,2017,3
154,2017-08-14,159.320007,160.21000700000002,158.75,159.850006,154.598694,22122700,2017,3
155,2017-08-15,160.66000400000001,162.199997,160.139999,161.600006,156.29118300000002,29465500,2017,3
156,2017-08-16,161.940002,162.509995,160.149994,160.949997,155.662521,27671600,2017,3
157,2017-08-17,160.520004,160.71000700000002,157.83999599999999,157.860001,152.674057,27940600,2017,3
158,2017-08-18,157.860001,159.5,156.720001,157.5,152.325897,27428100,2017,3
159,2017-08-21,157.5,157.889999,155.110001,157.21000700000002,152.045425,26368500,2017,3
160,2017-08-22,158.229996,160.0,158.020004,159.779999,154.530991,21604600,2017,3
161,2017-08-23,159.070007,160.470001,158.880005,159.979996,154.72439599999998,19399100,2017,3
162,2017-08-24,160.429993,160.740005,158.550003,159.270004,154.037735,19818900,2017,3
163,2017-08-25,159.649994,160.559998,159.270004,159.860001,154.608353,25480100,2017,3
164,2017-08-28,160.139999,162.0,159.929993,161.470001,156.165451,25966000,2017,3
165,2017-08-29,160.100006,163.119995,160.0,162.91000400000001,157.558167,29516900,2017,3
166,2017-08-30,163.800003,163.889999,162.610001,163.350006,157.98370400000002,27269600,2017,3
167,2017-08-31,163.639999,164.520004,163.479996,164.0,158.61235,26785100,2017,3
168,2017-09-01,164.800003,164.940002,163.630005,164.050003,158.660706,16591100,2017,3
169,2017-09-05,163.75,164.25,160.559998,162.080002,156.755432,29468500,2017,3
170,2017-09-06,162.71000700000002,162.990005,160.520004,161.91000400000001,156.59098799999998,21651700,2017,3
171,2017-09-07,162.08999599999999,162.240005,160.360001,161.259995,155.96234099999998,21928500,2017,3
172,2017-09-08,160.860001,161.149994,158.529999,158.630005,153.418777,28611500,2017,3
173,2017-09-11,160.5,162.050003,159.889999,161.5,156.19448899999998,31580800,2017,3
174,2017-09-12,162.610001,163.96000700000002,158.770004,160.860001,155.575516,71714000,2017,3
175,2017-09-13,159.869995,159.96000700000002,157.91000400000001,159.649994,154.405258,44907400,2017,3
176,2017-09-14,158.990005,159.399994,158.08999599999999,158.279999,153.080246,23760700,2017,3
177,2017-09-15,158.470001,160.970001,158.0,159.880005,154.627701,49114600,2017,3
178,2017-09-18,160.110001,160.5,158.0,158.669998,153.45744299999998,28269400,2017,3
179,2017-09-19,159.509995,159.770004,158.440002,158.729996,153.515472,20810600,2017,3
180,2017-09-20,157.899994,158.259995,153.830002,156.070007,150.942871,52951400,2017,3
181,2017-09-21,155.800003,155.800003,152.75,153.389999,148.350891,37511700,2017,3
182,2017-09-22,151.53999299999998,152.270004,150.559998,151.889999,146.900177,46645400,2017,3
183,2017-09-25,149.990005,151.830002,149.16000400000001,150.550003,145.60420200000002,44387300,2017,3
184,2017-09-26,151.779999,153.919998,151.690002,153.139999,148.109116,36660000,2017,3
185,2017-09-27,153.800003,154.720001,153.53999299999998,154.229996,149.1633,25504200,2017,3
186,2017-09-28,153.889999,154.279999,152.699997,153.279999,148.244507,22005500,2017,3
187,2017-09-29,153.21000700000002,154.130005,152.0,154.119995,149.0569,26299800,2017,3
188,2017-10-02,154.259995,154.449997,152.720001,153.809998,148.757111,18698800,2017,4
189,2017-10-03,154.009995,155.08999599999999,153.91000400000001,154.479996,149.40510600000002,16230300,2017,4
190,2017-10-04,153.630005,153.860001,152.46000700000002,153.479996,148.437958,20163800,2017,4
191,2017-10-05,154.179993,155.440002,154.050003,155.389999,150.285172,21283800,2017,4
192,2017-10-06,154.970001,155.490005,154.559998,155.300003,150.198135,17407600,2017,4
193,2017-10-09,155.809998,156.729996,155.490005,155.83999599999999,150.720398,16262900,2017,4
194,2017-10-10,156.059998,158.0,155.100006,155.899994,150.778427,15617000,2017,4
195,2017-10-11,155.970001,156.979996,155.75,156.550003,151.407104,16905600,2017,4
196,2017-10-12,156.350006,157.369995,155.729996,156.0,150.875168,16125100,2017,4
197,2017-10-13,156.729996,157.279999,156.41000400000001,156.990005,151.832642,16394200,2017,4
198,2017-10-16,157.899994,160.0,157.649994,159.880005,154.627701,24121500,2017,4
199,2017-10-17,159.779999,160.869995,159.229996,160.470001,155.198318,18997300,2017,4
200,2017-10-18,160.419998,160.71000700000002,159.600006,159.759995,154.511642,16374200,2017,4
201,2017-10-19,156.75,157.080002,155.020004,155.979996,150.855804,42584200,2017,4
202,2017-10-20,156.610001,157.75,155.96000700000002,156.25,151.116959,23974100,2017,4
203,2017-10-23,156.889999,157.690002,155.5,156.169998,151.039581,21984300,2017,4
204,2017-10-24,156.28999299999998,157.419998,156.199997,157.100006,151.93901100000002,17757200,2017,4
205,2017-10-25,156.91000400000001,157.550003,155.270004,156.41000400000001,151.271683,21207100,2017,4
206,2017-10-26,157.229996,157.830002,156.779999,157.41000400000001,152.238815,17000500,2017,4
207,2017-10-27,159.28999299999998,163.600006,158.699997,163.050003,157.69354199999998,44454200,2017,4
208,2017-10-30,163.889999,168.070007,163.720001,166.720001,161.242996,44700800,2017,4
209,2017-10-31,167.899994,169.649994,166.940002,169.03999299999998,163.48675500000002,36046800,2017,4
210,2017-11-01,169.869995,169.940002,165.610001,166.889999,161.40739399999998,33637800,2017,4
211,2017-11-02,166.600006,168.5,165.279999,168.110001,162.587326,41393400,2017,4
212,2017-11-03,174.0,174.259995,171.119995,172.5,166.833115,59398600,2017,4
213,2017-11-06,172.369995,174.990005,171.720001,174.25,168.52562,35026300,2017,4
214,2017-11-07,173.91000400000001,175.25,173.600006,174.809998,169.067215,24361500,2017,4
215,2017-11-08,174.66000400000001,176.240005,174.330002,176.240005,170.450256,24409500,2017,4
216,2017-11-09,175.110001,176.100006,173.139999,175.880005,170.102097,29482600,2017,4
217,2017-11-10,175.110001,175.380005,174.270004,174.669998,169.53909299999998,25145500,2017,4
218,2017-11-13,173.5,174.5,173.399994,173.970001,168.85966499999998,16982100,2017,4
219,2017-11-14,173.03999299999998,173.479996,171.179993,171.33999599999999,166.3069,24782500,2017,4
220,2017-11-15,169.970001,170.320007,168.380005,169.080002,164.113281,29158100,2017,4
221,2017-11-16,171.179993,171.869995,170.300003,171.100006,166.073975,23637500,2017,4
222,2017-11-17,171.03999299999998,171.389999,169.639999,170.149994,165.151871,21899500,2017,4
223,2017-11-20,170.28999299999998,170.559998,169.559998,169.979996,164.98689299999998,16262400,2017,4
224,2017-11-21,170.779999,173.699997,170.779999,173.139999,168.054031,25131300,2017,4
225,2017-11-22,173.360001,175.0,173.050003,174.96000700000002,169.82058700000002,25588900,2017,4
226,2017-11-24,175.100006,175.5,174.649994,174.970001,169.830307,14026700,2017,4
227,2017-11-27,175.050003,175.080002,173.33999599999999,174.08999599999999,168.976135,20716800,2017,4
228,2017-11-28,174.300003,174.869995,171.860001,173.070007,167.986099,26428800,2017,4
229,2017-11-29,172.630005,172.919998,167.16000400000001,169.479996,164.501587,41666400,2017,4
230,2017-11-30,170.429993,172.139999,168.440002,171.850006,166.80195600000002,41527200,2017,4
231,2017-12-01,169.949997,171.669998,168.5,171.050003,166.025436,39759300,2017,4
232,2017-12-04,172.479996,172.619995,169.630005,169.800003,164.81213400000001,32542400,2017,4
233,2017-12-05,169.059998,171.520004,168.399994,169.639999,164.656845,27350200,2017,4
234,2017-12-06,167.5,170.199997,166.46000700000002,169.009995,164.04538,28560000,2017,4
235,2017-12-07,169.029999,170.440002,168.91000400000001,169.320007,164.346298,25673300,2017,4
236,2017-12-08,170.490005,171.0,168.820007,169.369995,164.394775,23355200,2017,4
237,2017-12-11,169.199997,172.889999,168.78999299999998,172.669998,167.597855,35273800,2017,4
238,2017-12-12,172.149994,172.389999,171.46000700000002,171.699997,166.656357,19409200,2017,4
239,2017-12-13,172.5,173.53999299999998,172.0,172.270004,167.20961,23818400,2017,4
240,2017-12-14,172.399994,173.130005,171.649994,172.220001,167.161057,20476500,2017,4
241,2017-12-15,173.630005,174.169998,172.46000700000002,173.970001,168.85966499999998,40169300,2017,4
242,2017-12-18,174.880005,177.199997,174.860001,176.419998,171.237717,29421100,2017,4
243,2017-12-19,175.029999,175.389999,174.08999599999999,174.53999299999998,169.412903,27436400,2017,4
244,2017-12-20,174.869995,175.419998,173.25,174.350006,169.2285,23475600,2017,4
245,2017-12-21,174.169998,176.020004,174.100006,175.009995,169.86911,20949900,2017,4
246,2017-12-22,174.679993,175.419998,174.5,175.009995,169.86911,16349400,2017,4
247,2017-12-26,170.800003,171.470001,169.679993,170.570007,165.55955500000002,33185500,2017,4
248,2017-12-27,170.100006,170.779999,169.71000700000002,170.600006,165.58866899999998,21498200,2017,4
249,2017-12-28,171.0,171.850006,170.479996,171.080002,166.054581,16480200,2017,4
250,2017-12-29,170.520004,170.58999599999999,169.220001,169.229996,164.258896,25999900,2017,4
251,2018-01-02,170.16000400000001,172.300003,169.259995,172.259995,167.19988999999998,25555900,2018,1
252,2018-01-03,172.529999,174.550003,171.96000700000002,172.229996,167.170776,29517900,2018,1
253,2018-01-04,172.53999299999998,173.470001,172.080002,173.029999,167.94726599999998,22434600,2018,1
254,2018-01-05,173.440002,175.369995,173.050003,175.0,169.859406,23660000,2018,1
255,2018-01-08,174.350006,175.610001,173.929993,174.350006,169.2285,20567800,2018,1
256,2018-01-09,174.550003,175.059998,173.41000400000001,174.330002,169.209091,21584000,2018,1
257,2018-01-10,173.16000400000001,174.300003,173.0,174.28999299999998,169.17025800000002,23959900,2018,1
258,2018-01-11,174.58999599999999,175.490005,174.490005,175.279999,170.13118,18667700,2018,1
259,2018-01-12,176.179993,177.360001,175.649994,177.08999599999999,171.888031,25418100,2018,1
260,2018-01-16,177.899994,179.389999,176.139999,176.190002,171.014465,29565900,2018,1
261,2018-01-17,176.149994,179.25,175.070007,179.100006,173.83900500000001,34386800,2018,1
262,2018-01-18,179.369995,180.100006,178.25,179.259995,173.994293,31193400,2018,1
263,2018-01-19,178.610001,179.580002,177.41000400000001,178.46000700000002,173.21778899999998,32425100,2018,1
264,2018-01-22,177.300003,177.779999,176.600006,177.0,171.800674,27108600,2018,1
265,2018-01-23,177.300003,179.440002,176.820007,177.03999299999998,171.839493,32689100,2018,1
266,2018-01-24,177.25,177.300003,173.199997,174.220001,169.102325,51105100,2018,1
267,2018-01-25,174.509995,174.949997,170.529999,171.110001,166.08367900000002,41529000,2018,1
268,2018-01-26,172.0,172.0,170.059998,171.509995,166.471924,39143000,2018,1
269,2018-01-29,170.16000400000001,170.16000400000001,167.070007,167.96000700000002,163.02621499999998,50640400,2018,1
270,2018-01-30,165.529999,167.369995,164.699997,166.970001,162.065277,46048200,2018,1
271,2018-01-31,166.869995,168.440002,166.5,167.429993,162.51178000000002,32478900,2018,1
272,2018-02-01,167.169998,168.619995,166.759995,167.779999,162.85148600000002,47230800,2018,1
273,2018-02-02,166.0,166.800003,160.100006,160.5,155.78537,86593800,2018,1
274,2018-02-05,159.100006,163.880005,156.0,156.490005,151.893127,72738500,2018,1
275,2018-02-06,154.830002,163.720001,154.0,163.029999,158.24101299999998,68243800,2018,1
276,2018-02-07,163.08999599999999,163.399994,159.070007,159.53999299999998,154.853531,51608600,2018,1
277,2018-02-08,160.28999299999998,161.0,155.029999,155.149994,150.592499,54390500,2018,1
278,2018-02-09,157.070007,157.889999,150.240005,156.41000400000001,152.434464,70672600,2018,1
279,2018-02-12,158.5,163.889999,157.509995,162.71000700000002,158.574326,60819500,2018,1
280,2018-02-13,161.949997,164.75,161.649994,164.33999599999999,160.162903,32549200,2018,1
281,2018-02-14,163.03999299999998,167.53999299999998,162.880005,167.369995,163.115891,40644900,2018,1
282,2018-02-15,169.78999299999998,173.08999599999999,169.0,172.990005,168.59303300000002,51147200,2018,1
283,2018-02-16,172.360001,174.820007,171.770004,172.429993,168.047272,40176100,2018,1
284,2018-02-20,172.050003,174.259995,171.419998,171.850006,167.482025,33930500,2018,1
285,2018-02-21,172.830002,174.119995,171.009995,171.070007,166.721848,37471600,2018,1
286,2018-02-22,171.800003,173.949997,171.71000700000002,172.5,168.115509,30991900,2018,1
287,2018-02-23,173.669998,175.649994,173.53999299999998,175.5,171.039246,33812400,2018,1
288,2018-02-26,176.350006,179.389999,176.21000700000002,178.970001,174.42103600000002,38162200,2018,1
289,2018-02-27,179.100006,180.479996,178.16000400000001,178.389999,173.855804,38928100,2018,1
290,2018-02-28,179.259995,180.619995,178.050003,178.119995,173.592667,37782100,2018,1
291,2018-03-01,178.53999299999998,179.779999,172.66000400000001,175.0,170.551941,48802000,2018,1
292,2018-03-02,172.800003,176.300003,172.449997,176.21000700000002,171.731186,38454000,2018,1
293,2018-03-05,175.21000700000002,177.740005,174.520004,176.820007,172.32571399999998,28401400,2018,1
294,2018-03-06,177.91000400000001,178.25,176.130005,176.669998,172.179504,23788500,2018,1
295,2018-03-07,174.940002,175.850006,174.270004,175.029999,170.581207,31703500,2018,1
296,2018-03-08,175.479996,177.119995,175.070007,176.940002,172.442642,23774100,2018,1
297,2018-03-09,177.96000700000002,180.0,177.389999,179.979996,175.405365,32185200,2018,1
298,2018-03-12,180.28999299999998,182.389999,180.21000700000002,181.720001,177.101135,32207100,2018,1
299,2018-03-13,182.58999599999999,183.5,179.240005,179.970001,175.39563,31693500,2018,1
300,2018-03-14,180.320007,180.520004,177.809998,178.440002,173.904495,29368400,2018,1
301,2018-03-15,178.5,180.240005,178.070007,178.649994,174.109161,22743800,2018,1
302,2018-03-16,178.649994,179.119995,177.619995,178.020004,173.495193,39404700,2018,1
303,2018-03-19,177.320007,177.470001,173.66000400000001,175.300003,170.844345,33446800,2018,1
304,2018-03-20,175.240005,176.800003,174.940002,175.240005,170.78585800000002,19649400,2018,1
305,2018-03-21,175.03999299999998,175.08999599999999,171.259995,171.270004,166.91674799999998,37054900,2018,1
306,2018-03-22,170.0,172.679993,168.600006,168.850006,164.55827299999999,41490800,2018,1
307,2018-03-23,168.389999,169.919998,164.940002,164.940002,160.747635,41028800,2018,1
308,2018-03-26,168.070007,173.100006,166.440002,172.770004,168.37866200000002,37541200,2018,1
